Metabolite Clone1 Clone2 log2FC plotContrast
0.635/424.83354 AC9.1 AC9.2 0.18853 "AC9.1 vs AC9.2"
0.612/424.90689 AC9.1 E30 -0.2352 "AC9.1 vs E30"
0.612/424.90689 AC9.2 E30 -0.064641 "AC9.2 vs E30"
0.612/424.90689 AC9.3 E30 0.00586 "AC9.3 vs E30"
0.612/424.90689 AC9.1 AC9.3 -0.24106 "AC9.1 vs AC9.3"
0.612/424.90689 AC9.2 AC9.3 -0.070501 "AC9.2 vs AC9.3"
0.612/424.90689 AC9.1 AC9.2 -0.17056 "AC9.1 vs AC9.2"
0.771/424.92384 AC9.1 E30 -2.2946 "AC9.1 vs E30"
0.771/424.92384 AC9.2 E30 -1.6646 "AC9.2 vs E30"
0.771/424.92384 AC9.3 E30 -0.77703 "AC9.3 vs E30"
0.771/424.92384 AC9.1 AC9.3 -1.5176 "AC9.1 vs AC9.3"
0.771/424.92384 AC9.2 AC9.3 -0.88755 "AC9.2 vs AC9.3"
0.771/424.92384 AC9.1 AC9.2 -0.63002 "AC9.1 vs AC9.2"
1.003/425.04496 AC9.1 E30 0.76998 "AC9.1 vs E30"
1.003/425.04496 AC9.2 E30 1.8608 "AC9.2 vs E30"
1.003/425.04496 AC9.3 E30 2.1415 "AC9.3 vs E30"
1.003/425.04496 AC9.1 AC9.3 -1.3715 "AC9.1 vs AC9.3"
1.003/425.04496 AC9.2 AC9.3 -0.28074 "AC9.2 vs AC9.3"
1.003/425.04496 AC9.1 AC9.2 -1.0908 "AC9.1 vs AC9.2"
2.756/425.09731 AC9.1 E30 0.44504 "AC9.1 vs E30"
2.756/425.09731 AC9.2 E30 0.38444 "AC9.2 vs E30"
2.756/425.09731 AC9.3 E30 -0.51744 "AC9.3 vs E30"
2.756/425.09731 AC9.1 AC9.3 0.96248 "AC9.1 vs AC9.3"
2.756/425.09731 AC9.2 AC9.3 0.90188 "AC9.2 vs AC9.3"
2.756/425.09731 AC9.1 AC9.2 0.060602 "AC9.1 vs AC9.2"
0.865/425.10877 AC9.1 E30 1.6373 "AC9.1 vs E30"
0.865/425.10877 AC9.2 E30 1.4378 "AC9.2 vs E30"
0.865/425.10877 AC9.3 E30 1.0744 "AC9.3 vs E30"
0.865/425.10877 AC9.1 AC9.3 0.56289 "AC9.1 vs AC9.3"
0.865/425.10877 AC9.2 AC9.3 0.36339 "AC9.2 vs AC9.3"
0.865/425.10877 AC9.1 AC9.2 0.19951 "AC9.1 vs AC9.2"
2.697/425.12632 AC9.1 E30 0.73138 "AC9.1 vs E30"
2.697/425.12632 AC9.2 E30 0.29514 "AC9.2 vs E30"
2.697/425.12632 AC9.3 E30 0.60197 "AC9.3 vs E30"
2.697/425.12632 AC9.1 AC9.3 0.1294 "AC9.1 vs AC9.3"
2.697/425.12632 AC9.2 AC9.3 -0.30683 "AC9.2 vs AC9.3"
2.697/425.12632 AC9.1 AC9.2 0.43623 "AC9.1 vs AC9.2"
3.904/425.13832 AC9.1 E30 -0.039457 "AC9.1 vs E30"
3.904/425.13832 AC9.2 E30 -0.51716 "AC9.2 vs E30"
3.904/425.13832 AC9.3 E30 -1.6873 "AC9.3 vs E30"
3.904/425.13832 AC9.1 AC9.3 1.6478 "AC9.1 vs AC9.3"
3.904/425.13832 AC9.2 AC9.3 1.1701 "AC9.2 vs AC9.3"
3.904/425.13832 AC9.1 AC9.2 0.47771 "AC9.1 vs AC9.2"
2.702/425.16873 AC9.1 E30 0.36666 "AC9.1 vs E30"
2.702/425.16873 AC9.2 E30 0.23521 "AC9.2 vs E30"
2.702/425.16873 AC9.3 E30 0.30048 "AC9.3 vs E30"
2.702/425.16873 AC9.1 AC9.3 0.066182 "AC9.1 vs AC9.3"
2.702/425.16873 AC9.2 AC9.3 -0.065266 "AC9.2 vs AC9.3"
2.702/425.16873 AC9.1 AC9.2 0.13145 "AC9.1 vs AC9.2"
2.727/425.20488 AC9.1 E30 0.17519 "AC9.1 vs E30"
2.727/425.20488 AC9.2 E30 0.61507 "AC9.2 vs E30"
2.727/425.20488 AC9.3 E30 0.20522 "AC9.3 vs E30"
2.727/425.20488 AC9.1 AC9.3 -0.030028 "AC9.1 vs AC9.3"
2.727/425.20488 AC9.2 AC9.3 0.40985 "AC9.2 vs AC9.3"
2.727/425.20488 AC9.1 AC9.2 -0.43987 "AC9.1 vs AC9.2"
2.821/425.23787 AC9.1 E30 0.64422 "AC9.1 vs E30"
2.821/425.23787 AC9.2 E30 0.80095 "AC9.2 vs E30"
2.821/425.23787 AC9.3 E30 0.777 "AC9.3 vs E30"
2.821/425.23787 AC9.1 AC9.3 -0.13278 "AC9.1 vs AC9.3"
2.821/425.23787 AC9.2 AC9.3 0.023944 "AC9.2 vs AC9.3"
2.821/425.23787 AC9.1 AC9.2 -0.15673 "AC9.1 vs AC9.2"
1.464/425.25056 AC9.1 E30 0.41794 "AC9.1 vs E30"
1.464/425.25056 AC9.2 E30 0.52698 "AC9.2 vs E30"
1.464/425.25056 AC9.3 E30 0.68207 "AC9.3 vs E30"
1.464/425.25056 AC9.1 AC9.3 -0.26413 "AC9.1 vs AC9.3"
1.464/425.25056 AC9.2 AC9.3 -0.1551 "AC9.2 vs AC9.3"
1.464/425.25056 AC9.1 AC9.2 -0.10903 "AC9.1 vs AC9.2"
1.595/425.25151 AC9.1 E30 0.43999 "AC9.1 vs E30"
1.595/425.25151 AC9.2 E30 0.39583 "AC9.2 vs E30"
1.595/425.25151 AC9.3 E30 0.23389 "AC9.3 vs E30"
1.595/425.25151 AC9.1 AC9.3 0.2061 "AC9.1 vs AC9.3"
1.595/425.25151 AC9.2 AC9.3 0.16194 "AC9.2 vs AC9.3"
1.595/425.25151 AC9.1 AC9.2 0.044164 "AC9.1 vs AC9.2"
4.404/425.26971 AC9.1 E30 0.41137 "AC9.1 vs E30"
4.404/425.26971 AC9.2 E30 1.6662 "AC9.2 vs E30"
4.404/425.26971 AC9.3 E30 1.4473 "AC9.3 vs E30"
4.404/425.26971 AC9.1 AC9.3 -1.0359 "AC9.1 vs AC9.3"
4.404/425.26971 AC9.2 AC9.3 0.21892 "AC9.2 vs AC9.3"
4.404/425.26971 AC9.1 AC9.2 -1.2549 "AC9.1 vs AC9.2"
2.822/425.57403 AC9.1 E30 0.75545 "AC9.1 vs E30"
2.822/425.57403 AC9.2 E30 0.83674 "AC9.2 vs E30"
2.822/425.57403 AC9.3 E30 0.69213 "AC9.3 vs E30"
2.822/425.57403 AC9.1 AC9.3 0.063323 "AC9.1 vs AC9.3"
2.822/425.57403 AC9.2 AC9.3 0.14461 "AC9.2 vs AC9.3"
2.822/425.57403 AC9.1 AC9.2 -0.081285 "AC9.1 vs AC9.2"
3.713/425.64664 AC9.1 E30 -0.029087 "AC9.1 vs E30"
3.713/425.64664 AC9.2 E30 -0.48523 "AC9.2 vs E30"
3.713/425.64664 AC9.3 E30 -0.99958 "AC9.3 vs E30"
3.713/425.64664 AC9.1 AC9.3 0.9705 "AC9.1 vs AC9.3"
3.713/425.64664 AC9.2 AC9.3 0.51435 "AC9.2 vs AC9.3"
3.713/425.64664 AC9.1 AC9.2 0.45614 "AC9.1 vs AC9.2"
3.422/425.66618 AC9.1 E30 -0.21279 "AC9.1 vs E30"
3.422/425.66618 AC9.2 E30 -0.53194 "AC9.2 vs E30"
3.422/425.66618 AC9.3 E30 0.90448 "AC9.3 vs E30"
3.422/425.66618 AC9.1 AC9.3 -1.1173 "AC9.1 vs AC9.3"
3.422/425.66618 AC9.2 AC9.3 -1.4364 "AC9.2 vs AC9.3"
3.422/425.66618 AC9.1 AC9.2 0.31915 "AC9.1 vs AC9.2"
2.707/425.71117 AC9.1 E30 -0.48638 "AC9.1 vs E30"
2.707/425.71117 AC9.2 E30 -0.86733 "AC9.2 vs E30"
2.707/425.71117 AC9.3 E30 1.2106 "AC9.3 vs E30"
2.707/425.71117 AC9.1 AC9.3 -1.697 "AC9.1 vs AC9.3"
2.707/425.71117 AC9.2 AC9.3 -2.0779 "AC9.2 vs AC9.3"
2.707/425.71117 AC9.1 AC9.2 0.38095 "AC9.1 vs AC9.2"
2.920/425.73814 AC9.1 E30 -0.75647 "AC9.1 vs E30"
2.920/425.73814 AC9.2 E30 -1.0658 "AC9.2 vs E30"
2.920/425.73814 AC9.3 E30 -2.1125 "AC9.3 vs E30"
2.920/425.73814 AC9.1 AC9.3 1.3561 "AC9.1 vs AC9.3"
2.920/425.73814 AC9.2 AC9.3 1.0467 "AC9.2 vs AC9.3"
2.920/425.73814 AC9.1 AC9.2 0.30933 "AC9.1 vs AC9.2"
2.822/425.90692 AC9.1 E30 0.73059 "AC9.1 vs E30"
2.822/425.90692 AC9.2 E30 1.0288 "AC9.2 vs E30"
2.822/425.90692 AC9.3 E30 0.88951 "AC9.3 vs E30"
2.822/425.90692 AC9.1 AC9.3 -0.15892 "AC9.1 vs AC9.3"
2.822/425.90692 AC9.2 AC9.3 0.13932 "AC9.2 vs AC9.3"
2.822/425.90692 AC9.1 AC9.2 -0.29824 "AC9.1 vs AC9.2"
1.013/426.04436 AC9.1 E30 1.3416 "AC9.1 vs E30"
1.013/426.04436 AC9.2 E30 2.5673 "AC9.2 vs E30"
1.013/426.04436 AC9.3 E30 2.6549 "AC9.3 vs E30"
1.013/426.04436 AC9.1 AC9.3 -1.3133 "AC9.1 vs AC9.3"
1.013/426.04436 AC9.2 AC9.3 -0.087595 "AC9.2 vs AC9.3"
1.013/426.04436 AC9.1 AC9.2 -1.2257 "AC9.1 vs AC9.2"
2.720/426.20427 AC9.1 E30 0.20721 "AC9.1 vs E30"
2.720/426.20427 AC9.2 E30 -0.10475 "AC9.2 vs E30"
2.720/426.20427 AC9.3 E30 -0.10535 "AC9.3 vs E30"
2.720/426.20427 AC9.1 AC9.3 0.31256 "AC9.1 vs AC9.3"
2.720/426.20427 AC9.2 AC9.3 6.0648e-4 "AC9.2 vs AC9.3"
2.720/426.20427 AC9.1 AC9.2 0.31196 "AC9.1 vs AC9.2"
4.529/426.64604 AC9.1 E30 0.28699 "AC9.1 vs E30"
4.529/426.64604 AC9.2 E30 0.061225 "AC9.2 vs E30"
4.529/426.64604 AC9.3 E30 -0.0036539 "AC9.3 vs E30"
4.529/426.64604 AC9.1 AC9.3 0.29064 "AC9.1 vs AC9.3"
4.529/426.64604 AC9.2 AC9.3 0.064879 "AC9.2 vs AC9.3"
4.529/426.64604 AC9.1 AC9.2 0.22577 "AC9.1 vs AC9.2"
3.653/426.67204 AC9.1 E30 -0.58572 "AC9.1 vs E30"
3.653/426.67204 AC9.2 E30 -0.21894 "AC9.2 vs E30"
3.653/426.67204 AC9.3 E30 0.012612 "AC9.3 vs E30"
3.653/426.67204 AC9.1 AC9.3 -0.59833 "AC9.1 vs AC9.3"
3.653/426.67204 AC9.2 AC9.3 -0.23155 "AC9.2 vs AC9.3"
3.653/426.67204 AC9.1 AC9.2 -0.36678 "AC9.1 vs AC9.2"
3.536/426.67412 AC9.1 E30 -0.47312 "AC9.1 vs E30"
3.536/426.67412 AC9.2 E30 -0.18467 "AC9.2 vs E30"
3.536/426.67412 AC9.3 E30 0.056609 "AC9.3 vs E30"
3.536/426.67412 AC9.1 AC9.3 -0.52973 "AC9.1 vs AC9.3"
3.536/426.67412 AC9.2 AC9.3 -0.24128 "AC9.2 vs AC9.3"
3.536/426.67412 AC9.1 AC9.2 -0.28845 "AC9.1 vs AC9.2"
3.763/426.67424 AC9.1 E30 -0.74836 "AC9.1 vs E30"
3.763/426.67424 AC9.2 E30 0.023934 "AC9.2 vs E30"
3.763/426.67424 AC9.3 E30 0.024317 "AC9.3 vs E30"
3.763/426.67424 AC9.1 AC9.3 -0.77267 "AC9.1 vs AC9.3"
3.763/426.67424 AC9.2 AC9.3 -3.8352e-4 "AC9.2 vs AC9.3"
3.763/426.67424 AC9.1 AC9.2 -0.77229 "AC9.1 vs AC9.2"
0.809/426.89508 AC9.1 E30 0.0051405 "AC9.1 vs E30"
0.809/426.89508 AC9.2 E30 0.35424 "AC9.2 vs E30"
0.809/426.89508 AC9.3 E30 -0.31031 "AC9.3 vs E30"
0.809/426.89508 AC9.1 AC9.3 0.31545 "AC9.1 vs AC9.3"
0.809/426.89508 AC9.2 AC9.3 0.66455 "AC9.2 vs AC9.3"
0.809/426.89508 AC9.1 AC9.2 -0.3491 "AC9.1 vs AC9.2"
1.006/427.09348 AC9.1 E30 -0.72773 "AC9.1 vs E30"
1.006/427.09348 AC9.2 E30 -0.23519 "AC9.2 vs E30"
1.006/427.09348 AC9.3 E30 0.52498 "AC9.3 vs E30"
1.006/427.09348 AC9.1 AC9.3 -1.2527 "AC9.1 vs AC9.3"
1.006/427.09348 AC9.2 AC9.3 -0.76018 "AC9.2 vs AC9.3"
1.006/427.09348 AC9.1 AC9.2 -0.49253 "AC9.1 vs AC9.2"
1.298/427.09542 AC9.1 E30 -0.42733 "AC9.1 vs E30"
1.298/427.09542 AC9.2 E30 -0.32842 "AC9.2 vs E30"
1.298/427.09542 AC9.3 E30 0.20932 "AC9.3 vs E30"
1.298/427.09542 AC9.1 AC9.3 -0.63665 "AC9.1 vs AC9.3"
1.298/427.09542 AC9.2 AC9.3 -0.53774 "AC9.2 vs AC9.3"
1.298/427.09542 AC9.1 AC9.2 -0.098906 "AC9.1 vs AC9.2"
0.831/427.09610 AC9.1 E30 -0.46867 "AC9.1 vs E30"
0.831/427.09610 AC9.2 E30 -0.36137 "AC9.2 vs E30"
0.831/427.09610 AC9.3 E30 0.025588 "AC9.3 vs E30"
0.831/427.09610 AC9.1 AC9.3 -0.49425 "AC9.1 vs AC9.3"
0.831/427.09610 AC9.2 AC9.3 -0.38696 "AC9.2 vs AC9.3"
0.831/427.09610 AC9.1 AC9.2 -0.1073 "AC9.1 vs AC9.2"
2.694/427.11821 AC9.1 E30 0.64403 "AC9.1 vs E30"
2.694/427.11821 AC9.2 E30 -1.029 "AC9.2 vs E30"
2.694/427.11821 AC9.3 E30 0.43915 "AC9.3 vs E30"
2.694/427.11821 AC9.1 AC9.3 0.20488 "AC9.1 vs AC9.3"
2.694/427.11821 AC9.2 AC9.3 -1.4682 "AC9.2 vs AC9.3"
2.694/427.11821 AC9.1 AC9.2 1.673 "AC9.1 vs AC9.2"
1.194/427.12851 AC9.1 E30 0.52112 "AC9.1 vs E30"
1.194/427.12851 AC9.2 E30 0.40018 "AC9.2 vs E30"
1.194/427.12851 AC9.3 E30 -0.43022 "AC9.3 vs E30"
1.194/427.12851 AC9.1 AC9.3 0.95135 "AC9.1 vs AC9.3"
1.194/427.12851 AC9.2 AC9.3 0.83041 "AC9.2 vs AC9.3"
1.194/427.12851 AC9.1 AC9.2 0.12094 "AC9.1 vs AC9.2"
2.685/427.16324 AC9.1 E30 0.23479 "AC9.1 vs E30"
2.685/427.16324 AC9.2 E30 0.062428 "AC9.2 vs E30"
2.685/427.16324 AC9.3 E30 0.30365 "AC9.3 vs E30"
2.685/427.16324 AC9.1 AC9.3 -0.068867 "AC9.1 vs AC9.3"
2.685/427.16324 AC9.2 AC9.3 -0.24122 "AC9.2 vs AC9.3"
2.685/427.16324 AC9.1 AC9.2 0.17236 "AC9.1 vs AC9.2"
2.729/427.22006 AC9.1 E30 0.012944 "AC9.1 vs E30"
2.729/427.22006 AC9.2 E30 -0.23904 "AC9.2 vs E30"
2.729/427.22006 AC9.3 E30 0.11104 "AC9.3 vs E30"
2.729/427.22006 AC9.1 AC9.3 -0.098098 "AC9.1 vs AC9.3"
2.729/427.22006 AC9.2 AC9.3 -0.35008 "AC9.2 vs AC9.3"
2.729/427.22006 AC9.1 AC9.2 0.25199 "AC9.1 vs AC9.2"
5.160/427.29887 AC9.1 E30 1.0148 "AC9.1 vs E30"
5.160/427.29887 AC9.2 E30 2.4678 "AC9.2 vs E30"
5.160/427.29887 AC9.3 E30 0.97195 "AC9.3 vs E30"
5.160/427.29887 AC9.1 AC9.3 0.042891 "AC9.1 vs AC9.3"
5.160/427.29887 AC9.2 AC9.3 1.4958 "AC9.2 vs AC9.3"
5.160/427.29887 AC9.1 AC9.2 -1.4529 "AC9.1 vs AC9.2"
5.051/427.30020 AC9.1 E30 2.0024 "AC9.1 vs E30"
5.051/427.30020 AC9.2 E30 3.5943 "AC9.2 vs E30"
5.051/427.30020 AC9.3 E30 2.0386 "AC9.3 vs E30"
5.051/427.30020 AC9.1 AC9.3 -0.036124 "AC9.1 vs AC9.3"
5.051/427.30020 AC9.2 AC9.3 1.5558 "AC9.2 vs AC9.3"
5.051/427.30020 AC9.1 AC9.2 -1.5919 "AC9.1 vs AC9.2"
1.112/427.79937 AC9.1 E30 0.077067 "AC9.1 vs E30"
1.112/427.79937 AC9.2 E30 -0.11002 "AC9.2 vs E30"
1.112/427.79937 AC9.3 E30 -0.14945 "AC9.3 vs E30"
1.112/427.79937 AC9.1 AC9.3 0.22652 "AC9.1 vs AC9.3"
1.112/427.79937 AC9.2 AC9.3 0.039426 "AC9.2 vs AC9.3"
1.112/427.79937 AC9.1 AC9.2 0.18709 "AC9.1 vs AC9.2"
0.963/428.03617 AC9.1 E30 -0.34688 "AC9.1 vs E30"
0.963/428.03617 AC9.2 E30 -0.23657 "AC9.2 vs E30"
0.963/428.03617 AC9.3 E30 0.54469 "AC9.3 vs E30"
0.963/428.03617 AC9.1 AC9.3 -0.89157 "AC9.1 vs AC9.3"
0.963/428.03617 AC9.2 AC9.3 -0.78126 "AC9.2 vs AC9.3"
0.963/428.03617 AC9.1 AC9.2 -0.11031 "AC9.1 vs AC9.2"
1.535/428.03692 AC9.1 E30 -0.19512 "AC9.1 vs E30"
1.535/428.03692 AC9.2 E30 -0.17787 "AC9.2 vs E30"
1.535/428.03692 AC9.3 E30 -0.10298 "AC9.3 vs E30"
1.535/428.03692 AC9.1 AC9.3 -0.092141 "AC9.1 vs AC9.3"
1.535/428.03692 AC9.2 AC9.3 -0.07489 "AC9.2 vs AC9.3"
1.535/428.03692 AC9.1 AC9.2 -0.017251 "AC9.1 vs AC9.2"
1.205/428.12775 AC9.1 E30 0.15096 "AC9.1 vs E30"
1.205/428.12775 AC9.2 E30 -0.025769 "AC9.2 vs E30"
1.205/428.12775 AC9.3 E30 -0.0039171 "AC9.3 vs E30"
1.205/428.12775 AC9.1 AC9.3 0.15487 "AC9.1 vs AC9.3"
1.205/428.12775 AC9.2 AC9.3 -0.021852 "AC9.2 vs AC9.3"
1.205/428.12775 AC9.1 AC9.2 0.17673 "AC9.1 vs AC9.2"
3.627/428.13147 AC9.1 E30 0.4522 "AC9.1 vs E30"
3.627/428.13147 AC9.2 E30 1.6181 "AC9.2 vs E30"
3.627/428.13147 AC9.3 E30 1.4968 "AC9.3 vs E30"
3.627/428.13147 AC9.1 AC9.3 -1.0446 "AC9.1 vs AC9.3"
3.627/428.13147 AC9.2 AC9.3 0.12132 "AC9.2 vs AC9.3"
3.627/428.13147 AC9.1 AC9.2 -1.1659 "AC9.1 vs AC9.2"
2.705/428.17291 AC9.1 E30 1.7403 "AC9.1 vs E30"
2.705/428.17291 AC9.2 E30 0.73195 "AC9.2 vs E30"
2.705/428.17291 AC9.3 E30 0.86961 "AC9.3 vs E30"
2.705/428.17291 AC9.1 AC9.3 0.87067 "AC9.1 vs AC9.3"
2.705/428.17291 AC9.2 AC9.3 -0.13766 "AC9.2 vs AC9.3"
2.705/428.17291 AC9.1 AC9.2 1.0083 "AC9.1 vs AC9.2"
3.735/428.18188 AC9.1 E30 -0.4022 "AC9.1 vs E30"
3.735/428.18188 AC9.2 E30 -0.49118 "AC9.2 vs E30"
3.735/428.18188 AC9.3 E30 -0.67106 "AC9.3 vs E30"
3.735/428.18188 AC9.1 AC9.3 0.26886 "AC9.1 vs AC9.3"
3.735/428.18188 AC9.2 AC9.3 0.17988 "AC9.2 vs AC9.3"
3.735/428.18188 AC9.1 AC9.2 0.08898 "AC9.1 vs AC9.2"
3.231/428.21062 AC9.1 E30 -0.41235 "AC9.1 vs E30"
3.231/428.21062 AC9.2 E30 -0.9173 "AC9.2 vs E30"
3.231/428.21062 AC9.3 E30 0.63028 "AC9.3 vs E30"
3.231/428.21062 AC9.1 AC9.3 -1.0426 "AC9.1 vs AC9.3"
3.231/428.21062 AC9.2 AC9.3 -1.5476 "AC9.2 vs AC9.3"
3.231/428.21062 AC9.1 AC9.2 0.50495 "AC9.1 vs AC9.2"
1.085/428.21119 AC9.1 E30 0.98284 "AC9.1 vs E30"
1.085/428.21119 AC9.2 E30 2.1671 "AC9.2 vs E30"
1.085/428.21119 AC9.3 E30 1.6678 "AC9.3 vs E30"
1.085/428.21119 AC9.1 AC9.3 -0.68494 "AC9.1 vs AC9.3"
1.085/428.21119 AC9.2 AC9.3 0.49935 "AC9.2 vs AC9.3"
1.085/428.21119 AC9.1 AC9.2 -1.1843 "AC9.1 vs AC9.2"
2.992/428.24970 AC9.1 E30 -0.089641 "AC9.1 vs E30"
2.992/428.24970 AC9.2 E30 -0.23939 "AC9.2 vs E30"
2.992/428.24970 AC9.3 E30 0.63937 "AC9.3 vs E30"
2.992/428.24970 AC9.1 AC9.3 -0.72901 "AC9.1 vs AC9.3"
2.992/428.24970 AC9.2 AC9.3 -0.87877 "AC9.2 vs AC9.3"
2.992/428.24970 AC9.1 AC9.2 0.14975 "AC9.1 vs AC9.2"
2.725/428.25307 AC9.1 E30 -0.092742 "AC9.1 vs E30"
2.725/428.25307 AC9.2 E30 -0.066806 "AC9.2 vs E30"
2.725/428.25307 AC9.3 E30 0.43562 "AC9.3 vs E30"
2.725/428.25307 AC9.1 AC9.3 -0.52836 "AC9.1 vs AC9.3"
2.725/428.25307 AC9.2 AC9.3 -0.50242 "AC9.2 vs AC9.3"
2.725/428.25307 AC9.1 AC9.2 -0.025936 "AC9.1 vs AC9.2"
2.705/428.57638 AC9.1 E30 -0.23386 "AC9.1 vs E30"
2.705/428.57638 AC9.2 E30 0.19288 "AC9.2 vs E30"
2.705/428.57638 AC9.3 E30 0.17203 "AC9.3 vs E30"
2.705/428.57638 AC9.1 AC9.3 -0.40589 "AC9.1 vs AC9.3"
2.705/428.57638 AC9.2 AC9.3 0.020854 "AC9.2 vs AC9.3"
2.705/428.57638 AC9.1 AC9.2 -0.42674 "AC9.1 vs AC9.2"
4.385/428.66148 AC9.1 E30 0.45996 "AC9.1 vs E30"
4.385/428.66148 AC9.2 E30 -0.15677 "AC9.2 vs E30"
4.385/428.66148 AC9.3 E30 -0.024821 "AC9.3 vs E30"
4.385/428.66148 AC9.1 AC9.3 0.48478 "AC9.1 vs AC9.3"
4.385/428.66148 AC9.2 AC9.3 -0.13195 "AC9.2 vs AC9.3"
4.385/428.66148 AC9.1 AC9.2 0.61673 "AC9.1 vs AC9.2"
2.697/428.73311 AC9.1 E30 -0.30571 "AC9.1 vs E30"
2.697/428.73311 AC9.2 E30 -0.24265 "AC9.2 vs E30"
2.697/428.73311 AC9.3 E30 -0.47109 "AC9.3 vs E30"
2.697/428.73311 AC9.1 AC9.3 0.16538 "AC9.1 vs AC9.3"
2.697/428.73311 AC9.2 AC9.3 0.22843 "AC9.2 vs AC9.3"
2.697/428.73311 AC9.1 AC9.2 -0.063054 "AC9.1 vs AC9.2"
0.644/428.84729 AC9.1 E30 -0.50188 "AC9.1 vs E30"
0.644/428.84729 AC9.2 E30 -0.33012 "AC9.2 vs E30"
0.644/428.84729 AC9.3 E30 -0.37602 "AC9.3 vs E30"
0.644/428.84729 AC9.1 AC9.3 -0.12585 "AC9.1 vs AC9.3"
0.644/428.84729 AC9.2 AC9.3 0.045901 "AC9.2 vs AC9.3"
0.644/428.84729 AC9.1 AC9.2 -0.17175 "AC9.1 vs AC9.2"
0.829/429.02555 AC9.1 E30 0.54915 "AC9.1 vs E30"
0.829/429.02555 AC9.2 E30 0.37784 "AC9.2 vs E30"
0.829/429.02555 AC9.3 E30 0.089541 "AC9.3 vs E30"
0.829/429.02555 AC9.1 AC9.3 0.45961 "AC9.1 vs AC9.3"
0.829/429.02555 AC9.2 AC9.3 0.2883 "AC9.2 vs AC9.3"
0.829/429.02555 AC9.1 AC9.2 0.17131 "AC9.1 vs AC9.2"
2.394/429.13819 AC9.1 E30 0.6748 "AC9.1 vs E30"
2.394/429.13819 AC9.2 E30 0.5157 "AC9.2 vs E30"
2.394/429.13819 AC9.3 E30 0.045266 "AC9.3 vs E30"
2.394/429.13819 AC9.1 AC9.3 0.62954 "AC9.1 vs AC9.3"
2.394/429.13819 AC9.2 AC9.3 0.47043 "AC9.2 vs AC9.3"
2.394/429.13819 AC9.1 AC9.2 0.15911 "AC9.1 vs AC9.2"
1.466/429.13885 AC9.1 E30 0.16897 "AC9.1 vs E30"
1.466/429.13885 AC9.2 E30 -0.037212 "AC9.2 vs E30"
1.466/429.13885 AC9.3 E30 -0.32037 "AC9.3 vs E30"
1.466/429.13885 AC9.1 AC9.3 0.48934 "AC9.1 vs AC9.3"
1.466/429.13885 AC9.2 AC9.3 0.28316 "AC9.2 vs AC9.3"
1.466/429.13885 AC9.1 AC9.2 0.20618 "AC9.1 vs AC9.2"
2.659/429.13889 AC9.1 E30 0.012484 "AC9.1 vs E30"
2.659/429.13889 AC9.2 E30 -0.33968 "AC9.2 vs E30"
2.659/429.13889 AC9.3 E30 -0.2326 "AC9.3 vs E30"
2.659/429.13889 AC9.1 AC9.3 0.24508 "AC9.1 vs AC9.3"
2.659/429.13889 AC9.2 AC9.3 -0.10708 "AC9.2 vs AC9.3"
2.659/429.13889 AC9.1 AC9.2 0.35216 "AC9.1 vs AC9.2"
1.111/429.13893 AC9.1 E30 0.0041799 "AC9.1 vs E30"
1.111/429.13893 AC9.2 E30 -0.054314 "AC9.2 vs E30"
1.111/429.13893 AC9.3 E30 -0.18361 "AC9.3 vs E30"
1.111/429.13893 AC9.1 AC9.3 0.18779 "AC9.1 vs AC9.3"
1.111/429.13893 AC9.2 AC9.3 0.1293 "AC9.2 vs AC9.3"
1.111/429.13893 AC9.1 AC9.2 0.058494 "AC9.1 vs AC9.2"
3.485/429.15444 AC9.1 E30 -0.87028 "AC9.1 vs E30"
3.485/429.15444 AC9.2 E30 -0.52702 "AC9.2 vs E30"
3.485/429.15444 AC9.3 E30 -0.3548 "AC9.3 vs E30"
3.485/429.15444 AC9.1 AC9.3 -0.51548 "AC9.1 vs AC9.3"
3.485/429.15444 AC9.2 AC9.3 -0.17222 "AC9.2 vs AC9.3"
3.485/429.15444 AC9.1 AC9.2 -0.34327 "AC9.1 vs AC9.2"
2.789/429.19207 AC9.1 E30 1.2983 "AC9.1 vs E30"
2.789/429.19207 AC9.2 E30 0.55971 "AC9.2 vs E30"
2.789/429.19207 AC9.3 E30 -0.0024541 "AC9.3 vs E30"
2.789/429.19207 AC9.1 AC9.3 1.3008 "AC9.1 vs AC9.3"
2.789/429.19207 AC9.2 AC9.3 0.56216 "AC9.2 vs AC9.3"
2.789/429.19207 AC9.1 AC9.2 0.73861 "AC9.1 vs AC9.2"
2.977/429.23484 AC9.1 E30 0.27309 "AC9.1 vs E30"
2.977/429.23484 AC9.2 E30 -0.27508 "AC9.2 vs E30"
2.977/429.23484 AC9.3 E30 2.5438 "AC9.3 vs E30"
2.977/429.23484 AC9.1 AC9.3 -2.2707 "AC9.1 vs AC9.3"
2.977/429.23484 AC9.2 AC9.3 -2.8189 "AC9.2 vs AC9.3"
2.977/429.23484 AC9.1 AC9.2 0.54817 "AC9.1 vs AC9.2"
2.853/429.27162 AC9.1 E30 -0.027114 "AC9.1 vs E30"
2.853/429.27162 AC9.2 E30 0.60912 "AC9.2 vs E30"
2.853/429.27162 AC9.3 E30 0.40627 "AC9.3 vs E30"
2.853/429.27162 AC9.1 AC9.3 -0.43338 "AC9.1 vs AC9.3"
