AnalysisMode	Contrast	plotContrast	Metabolite	Ratio_Change	FoldChange	pValue	padj
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.669/1160.06697	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.150/1160.35489	0.4987210563722222	-1.003694978945723	0.08409090909090909	0
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.702/1160.54595	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.942/1163.03490	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.598/1165.16124	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.701/1168.54711	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.144/1169.90664	0.47318199080106443	-1.0795329288098698	0.06652892561983471	0
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.940/1177.02801	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.149/1178.34433	0.4897511456586548	-1.0298792275417659	0.10268595041322313	0
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.942/1179.00759	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.594/1181.13073	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.727/1181.18063	2.8758375913503706	1.5239822040215296	0.04297520661157025	0
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.129/1187.35231	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.701/1187.52704	2.441637493685315	1.2878490214211187	0.02706611570247934	0
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.130/1190.34842	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.735/1190.47559	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.702/1196.07254	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.594/1197.10654	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.769/1199.42816	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.937/1203.16380	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.152/1223.38451	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.938/1225.14254	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.956/1231.25461	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.127/1232.39880	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.939/1241.11942	NA	NA	NA	NA
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	2.152/1242.87417	0.4546008176801329	-1.137327815786569	0.04442148760330578	0
RP_Negative	AC9.2_v_AC9.3	AC9.2 vs AC9.3	0.940/1247.13071	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.710/50.38539	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.702/50.58127	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.705/50.63198	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.710/50.68744	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.710/50.73946	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.552/57.97564	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.546/61.98883	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.585/68.78572	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.585/68.99624	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.587/71.01408	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.567/73.02956	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.609/78.95925	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.460/78.95929	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.551/79.95733	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.460/79.95767	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.546/80.91650	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.467/81.95349	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.552/85.02899	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.552/87.00858	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.564/88.04074	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.744/89.32633	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.735/89.67442	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.735/90.80020	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.744/90.96832	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.735/92.41173	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.544/92.92772	0.3517486689068658	-1.5073831308856742	0.029310344827586206	0
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.769/93.96210	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.550/94.98092	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.461/96.66220	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.614/96.96004	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.460/96.96090	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.734/98.02592	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.460/98.95654	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.734/100.04023	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.557/102.05723	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.888/111.00922	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.554/111.94586	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.460/111.94687	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.585/112.63858	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.585/112.98610	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.121/113.02470	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.554/113.03593	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.567/114.05587	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.460/115.00332	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.584/115.71340	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.060/116.01811	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.134/116.05069	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.585/116.07215	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.970/116.90670	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.568/116.97180	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.069/118.01331	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.719/118.03390	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.970/118.90471	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.053/119.03548	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.544/119.94596	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.971/120.90263	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.393/121.02984	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.577/125.01776	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.080/125.03463	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.526/125.03566	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.836/125.09737	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.603/126.05560	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.610/127.00342	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.814/127.04022	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.562/127.05111	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.460/128.03518	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.558/128.03546	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.625/128.07206	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.565/129.01863	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.451/129.01906	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.480/129.05588	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.366/129.05608	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.769/129.68568	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.565/129.99438	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.460/130.03308	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.635/130.03348	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.660/130.05145	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.769/130.08843	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.560/131.04604	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	6.018/131.08177	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.124/131.08295	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.994/131.08311	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.619/131.99120	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.310/132.02959	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.802/132.02994	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.557/132.02998	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.460/132.03046	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.556/132.94465	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.460/133.01411	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.726/134.04668	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.607/134.04736	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.345/134.04746	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.345/134.04761	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.164/134.04775	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.552/135.02952	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.460/135.02997	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.262/135.03127	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.702/135.04895	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.813/135.99752	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.552/136.99161	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.594/137.02441	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.686/138.01940	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.071/138.05638	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.344/138.06827	2.0684868664384513	1.0485757974162846	0.0978448275862069	0
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.729/139.04982	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.695/141.01715	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.579/141.01717	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.867/141.01736	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.134/142.06649	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.565/142.99856	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.569/143.03504	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.123/143.03516	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.060/144.01259	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.695/144.04558	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.593/144.06695	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.125/145.06144	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.561/145.06161	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.737/145.63010	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.735/146.04552	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.552/146.04559	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.339/146.04587	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.735/146.08285	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.345/147.04559	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.637/147.06695	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.644/148.04470	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.979/148.06338	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.781/148.06341	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.198/149.04662	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.124/149.04710	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.639/150.04048	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.365/150.04147	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.814/151.02144	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.924/151.02156	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.146/151.02162	2.0606025740934015	1.0430662808727729	0.10474137931034483	0
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.836/151.07670	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.047/151.11178	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.555/152.97852	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.812/153.01661	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.577/153.02826	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.785/153.03734	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.048/153.09273	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.560/153.54120	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.132/154.01724	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.727/154.01792	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.969/154.01800	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.348/154.01849	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.560/154.01880	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.692/154.04442	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.485/154.06319	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.135/155.00138	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.738/155.00170	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	6.027/155.00199	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.730/155.00213	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.938/155.00245	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.342/155.00246	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.551/155.00271	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.823/155.03198	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.552/156.99835	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.631/157.03515	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.569/157.06228	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.600/158.11845	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.819/158.11885	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.457/158.92596	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.862/159.01498	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.133/159.09318	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.585/160.06138	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.202/160.09790	0.4256335018407153	-1.2323163842802736	0.08922413793103448	0
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.366/160.09844	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.177/160.84167	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	3.018/160.84260	0.49360172945168984	-1.018580645564121	0.1375	0
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.973/160.89713	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.577/161.04509	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.124/161.04595	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.769/161.04676	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.049/162.04230	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.974/162.89404	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.557/163.02518	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.741/163.03910	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.605/163.07501	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.346/163.56125	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.684/164.07044	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.996/164.07171	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.345/164.07223	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.972/164.89062	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.736/165.01926	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	3.027/165.01967	0.4841668595910275	-1.0464237622253352	0.1267241379310345	0
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	5.885/165.04058	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.802/165.04184	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.820/165.06659	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.814/166.04426	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.061/166.05175	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.459/166.97481	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.960/166.98400	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.577/167.02081	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	3.535/167.14433	2.155100570851007	1.1077551963131973	0.10905172413793103	0
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.793/168.05985	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.788/168.06062	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.692/168.07678	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.571/168.07803	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.578/169.01696	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.110/169.04442	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.836/169.08766	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	1.045/169.12410	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.972/170.03945	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	3.035/170.83383	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.580/170.94652	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.607/170.99509	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.827/171.00664	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.582/171.07759	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.668/171.10344	2.025135197736661	1.0180182253273118	0.11293103448275862	0
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.117/172.00782	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.559/172.01528	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.127/172.09805	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.820/172.13412	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.721/172.83022	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	0.568/173.00859	NA	NA	NA	NA
RP_Negative	AC9.1_v_AC9.2	AC9.1 vs AC9.2	2.552/173.02530	NA	NA	NA	NA
