Sample	QC_I	AC9.3_I	AC9.3_II	AC9.1_I	AC9.1_II	pPTGE30_I	AC9.2_I	pPTGE30_II	AC9.3_III	AC9.1_III	pPTGE30_III	AC9.2_III	AC9.2_II	QC_II
Label	QC	AC9.3	AC9.3	AC9.1	AC9.1	E30	AC9.2	E30	AC9.3	AC9.1	E30	AC9.2	AC9.2	QC
4.597/378.18874	0	5059	7596	4201	3556	2412	3050	3845	8614	4133	2841	3922	4555	0
2.502/378.26931	0	0	0	2290	2024	0	0	0	0	1611	0	0	0	0
0.744/378.96795	0	1436	422	44	1139	0	423	0	188	120	0	427	674	0
4.685/379.01438	0	780	1334	1074	1227	1073	1280	796	1557	991	752	1161	1432	0
4.810/379.06380	0	661	1105	688	823	768	813	761	1266	469	733	690	445	0
5.054/379.09569	0	26217	26871	27444	26242	23739	20507	23932	38891	28511	31291	20545	22571	0
5.318/379.09612	0	1154	588	1138	1001	529	643	269	74	2626	379	703	1096	0
5.333/379.13227	0	0	0	898	1238	609	138	260	0	476	240	188	262	0
0.777/379.14557	0	4781	2642	2511	2168	2369	3165	3404	12647	3317	1373	1323	1179	0
0.588/379.15763	0	2025	986	4538	1287	1445	884	1217	2035	1419	1391	1444	1708	0
0.708/379.15926	0	4494	2856	3853	3049	3363	3977	4689	3375	3691	6017	4260	4489	0
0.619/379.17034	0	1301	1415	2777	676	1013	1190	1340	3635	878	895	1477	322	0
5.119/379.23922	0	655	605	1042	1043	629	34	614	351	498	626	322	183	0
0.627/379.25810	0	476	419	349	363	1027	339	457	4128	423	275	479	296	0
5.675/379.88398	0	12602	13216	9995	11835	10296	10951	9108	9415	11068	9223	10676	11334	0
4.918/379.90032	0	1280	695	438	841	208	918	195	729	269	260	1079	1006	0
4.738/379.98812	0	1162	1334	1234	1094	1829	635	929	900	1115	1062	742	837	0
2.660/380.09800	0	2715	1983	3610	4563	2654	2252	2800	1263	2965	2455	3211	3966	0
4.768/380.16872	0	1354	626	702	689	307	555	228	485	1072	255	499	501	0
1.116/380.20326	0	2130	2250	1121	1595	2264	783	1348	1516	814	1216	1087	758	0
4.605/380.20538	0	72508	63769	72300	59209	26252	41755	29280	46319	44082	23727	44518	42543	0
0.544/380.34344	0	208	68	120	270	49	446	73	1498	265	84	173	800	0
5.510/380.91263	0	6368	6308	6269	6487	6394	6758	6620	6824	6298	6601	6178	6164	0
4.389/381.08672	0	591	1135	0	0	1209	0	1575	453	0	1149	0	0	0
5.057/381.09669	0	3870	3909	4076	4357	4706	3450	4038	5296	4497	4924	2475	2733	0
0.577/381.14063	0	1402	1091	1488	1270	1209	1398	1790	970	1485	2241	1127	781	0
0.569/381.16378	0	356	33	2489	1305	575	0	1164	1247	1402	1037	0	0	0
5.674/381.88111	0	4819	5314	3889	4384	3853	4223	3559	3597	4316	3554	4205	4274	0
4.751/382.16246	0	3175	2570	3398	3819	3360	3016	4022	665	4390	2884	2971	2140	0
1.102/382.21936	0	1358	823	1260	1131	932	1266	760	836	1061	666	1576	1724	0
5.435/382.93474	0	38445	36950	34223	37679	35656	33047	31881	30277	37902	31699	32074	33468	0
1.110/383.13011	0	432	389	1015	942	735	439	447	630	748	262	545	322	0
0.577/383.13326	0	935	627	0	0	88	0	446	235	0	164	0	0	0
4.502/383.13961	0	13663	15561	18011	16358	19539	19244	14945	11537	19774	18220	19988	20064	0
0.577/383.15209	0	0	0	1761	708	657	192	555	0	881	849	374	1117	0
5.046/383.15274	0	2379	2794	2088	2024	2923	1571	3281	1709	1702	3368	1164	652	0
0.585/383.18520	0	196	445	1429	737	825	192	662	1083	780	596	324	990	0
4.799/383.21019	0	2422	2573	2764	3456	2881	3112	2698	1751	3014	2571	3946	4365	0
5.302/383.22537	0	48602	22235	30609	37568	2107	3119	1961	5052	69090	1839	3845	7977	0
4.669/384.09698	0	846	720	1054	756	704	911	659	746	902	622	737	976	0
4.778/384.20775	0	848	863	1122	1086	1024	905	781	1113	1237	669	989	900	0
1.172/384.85702	0	1450	1318	1529	1404	884	1220	996	1035	1346	1103	1219	1098	0
5.433/384.93526	0	24990	26376	23431	26707	24263	23724	22385	21870	25982	22312	23635	23217	0
1.102/385.01875	0	1539	1069	2279	2056	1182	1488	3585	21	2456	2177	1695	743	0
4.701/385.13750	0	6178	5485	5672	8048	4179	4946	5567	5052	8054	5688	6527	7518	0
0.595/385.17373	0	466	739	2690	1079	1517	472	950	2062	1688	1246	689	1503	0
1.285/385.18044	0	0	0	201	511	0	719	0	0	885	0	647	260	0
0.572/385.20483	0	527	333	1013	1510	691	1147	811	1161	1211	1335	1407	1500	0
0.760/385.21492	0	328	266	420	135	257	520	110	3413	381	64	275	33	0
4.757/385.21925	0	4421	3798	4118	3345	3342	3264	3282	2540	3719	2917	3885	3748	0
0.535/385.28004	0	0	0	117	248	0	320	0	0	75	0	135	1840	0
0.702/385.66579	0	50	23	0	0	14	0	22	1006	0	12	0	0	0
4.810/386.02149	0	759	526	1015	999	1298	819	1742	692	688	1076	1007	792	0
4.320/386.03498	0	1332	1506	1582	1314	1901	1248	2341	857	1466	1582	1133	1334	0
4.849/386.05352	0	1733	1728	1606	1357	1150	1544	1335	785	1891	1378	1637	2043	0
2.302/386.17269	0	140	76	0	0	0	0	0	642	0	0	0	0	0
0.585/386.24816	0	4171	3936	2738	4356	3296	3830	3409	3081	4507	3532	4112	3487	0
0.718/386.24901	0	102234	51982	38658	45154	66460	84689	78428	161415	82419	23905	45536	43089	0
4.918/386.73292	0	342	443	154	278	164	1642	95	1020	58	151	1861	1806	0
0.516/386.79707	0	948	75	284	1370	221	1360	65	234	118	34	661	2946	0
4.688/387.11185	0	2595	2171	1228	1222	1681	1651	1728	916	1990	1567	1937	2124	0
4.760/387.13427	0	867	753	985	657	473	643	285	373	835	568	780	811	0
0.619/387.19046	0	24227	4579	51883	69724	33842	20585	46401	10938	72218	43200	18923	66575	0
0.585/387.22353	0	2849	3157	5748	6021	3693	7607	3762	8585	6810	5738	10176	3706	0
1.138/387.24843	0	2295	2093	1715	2390	1637	1988	1344	2260	2006	1843	2231	2245	0
0.719/387.25075	0	16999	7581	5462	6240	10060	12278	11908	24639	12491	3593	6943	6355	0
0.518/387.80635	0	1548	137	464	2456	444	2190	113	397	218	88	1094	4885	0
4.421/388.06853	0	1086	883	1632	859	724	824	931	994	1050	787	1103	1055	0
5.013/388.10811	0	345	515	0	0	0	2738	0	819	0	0	2513	2406	0
5.885/388.10992	0	590	520	501	400	338	2675	413	862	591	315	2477	2407	0
0.585/388.22815	0	721	787	1610	1259	936	1354	743	1704	1504	1272	1837	901	0
0.677/388.26474	0	30182	30094	14958	24866	26894	18852	19416	171752	24967	17409	18760	16054	0
6.263/388.80440	0	1327	1446	1047	1092	1239	1265	1156	1079	1133	1187	1005	1189	0
1.130/388.89171	0	2013	2585	2083	2431	1999	2372	2365	1687	2520	2272	2106	2154	0
1.094/389.10347	0	983	934	1134	975	924	1019	1149	803	961	692	693	492	0
5.027/389.10546	0	0	0	751	699	742	570	363	0	573	37	273	410	0
1.094/389.11464	0	490	708	1253	311	0	485	0	386	380	0	972	811	0
5.573/389.17540	0	1391	1306	694	722	312	329	115	649	853	124	380	432	0
0.546/389.19275	0	1228	1072	52	1846	379	754	638	1427	930	540	607	448	0
0.628/389.23604	0	6374	5227	11499	8541	7460	11658	6165	27685	10925	8675	17493	4588	0
1.321/389.94112	0	160	3421	352	1374	928	42	229	7398	1000	148	102	163	0
1.494/389.94134	0	162	1876	220	311	438	61	166	5355	438	112	124	104	0
4.418/390.13966	0	394	126	534	418	849	455	1272	227	478	693	498	500	0
2.597/390.21018	0	12281	8348	15401	16634	9723	13630	9583	5594	12712	9599	17630	14242	0
0.629/390.24346	0	1462	1271	2601	1989	2100	2093	1682	5640	2271	1995	3137	1179	0
0.627/390.74247	0	60	69	9	156	2127	0	296	226	20	4	0	0	0
2.073/391.01161	0	2166	2063	2176	1931	1974	2188	2299	2137	1692	2660	2013	1584	0
0.725/391.19855	0	1658	1839	1494	1423	1650	1323	1389	2355	1777	1009	1587	1495	0
0.573/391.19894	0	669	363	2700	1070	1249	452	651	1124	970	749	499	3111	0
4.974/391.20143	0	1225	717	1047	1143	665	1900	580	816	1151	790	1183	2000	0
0.576/391.21524	0	1963	4327	205	1517	2364	0	2754	17772	4072	2194	0	0	0
4.410/391.27503	0	500	563	1271	1210	512	1299	403	543	1569	740	769	1082	0
1.285/391.93985	0	25	318	63	214	0	0	0	2650	165	0	0	0	0
4.769/392.01259	0	278	305	671	802	900	681	706	279	523	770	1091	847	0
4.594/392.11660	0	80330	57723	112343	86359	96187	100930	77274	40809	78595	90444	88972	91172	0
4.420/392.13724	0	27277	26882	23574	15032	12330	35276	9410	53741	19337	15086	34786	30031	0
0.552/392.15789	0	241	377	2241	542	630	561	423	1669	581	710	516	986	0
2.602/392.20691	0	1390	693	1657	2474	439	1246	945	326	1300	764	1452	1739	0
0.610/392.75813	0	248	183	69	246	670	154	192	4521	231	111	220	69	0
5.837/392.79897	0	5831	5584	5578	5557	5296	6266	5570	6256	5539	6263	5668	5571	0
1.105/393.12118	0	1981	1431	1026	911	1196	928	1599	817	1064	927	681	364	0
0.644/393.14208	0	331	243	537	317	290	0	357	173	361	325	0	0	0
0.742/393.16899	0	2670	1525	1519	1469	1811	2037	2155	3342	1959	1732	1479	1261	0
0.602/393.17392	0	2227	1649	1262	1077	1160	1631	2274	193	1662	2255	1366	704	0
1.110/393.18561	0	6961	5740	4394	5127	4661	4330	5223	6176	4673	4540	4964	4917	0
4.843/393.25227	0	7831	5233	9367	10255	4794	8992	5778	5249	10180	5445	9879	10130	0
0.565/394.17017	0	557	483	2405	488	741	546	592	2277	693	999	520	1042	0
4.758/394.18333	0	2034	1523	1986	1221	823	1164	849	895	2048	753	1675	1333	0
4.649/394.18353	0	1183	1737	2103	1675	1699	1088	1396	2116	1995	857	849	939	0
4.930/394.18414	0	1332	1348	1351	1118	649	853	741	1012	1219	789	1212	932	0
0.546/394.32541	0	607	813	432	755	516	934	985	1716	1387	770	1068	798	0
6.235/394.76314	0	942	1100	858	867	876	770	769	777	854	804	852	811	0
5.838/394.79657	0	2150	2178	2027	1978	2162	2119	2100	2025	2038	2358	2132	2171	0
4.625/394.98840	0	1898	2324	2222	2399	1630	1735	1511	2895	2325	1354	1685	1869	0
4.693/394.98918	0	3049	4483	3209	3958	3765	3791	3332	7393	2189	2992	3840	3468	0
4.360/395.10112	0	161	263	141	103	735	121	1147	290	50	1044	140	116	0
0.598/395.15990	0	463	429	2707	577	563	492	416	894	489	692	412	707	0
0.583/395.19230	0	88	266	519	540	810	186	393	721	414	186	438	832	0
0.691/395.23616	0	4086	2289	1392	1823	2961	2922	3184	5648	3052	1133	1384	1503	0
0.535/395.26601	0	838	150	140	1360	223	852	92	197	109	77	502	2807	0
0.619/395.30993	0	222	311	592	299	454	519	499	2399	740	435	387	228	0
5.449/395.42006	0	633	575	1034	467	1186	416	471	65	935	431	685	1440	0
0.694/395.70561	0	347	275	110	116	276	116	186	1630	134	107	64	59	0
0.660/395.87765	0	2138	1865	1833	1872	2546	2169	1829	1610	1914	2795	1956	1575	0
5.665/395.89756	0	18467	20875	14309	17244	14194	15633	12782	11270	16722	12860	15656	15678	0
4.757/396.17893	0	708	566	1373	1758	1586	1451	1050	1036	1127	1233	1853	1418	0
4.923/396.19978	0	2888	2643	2305	1933	1162	1574	1167	1809	1675	1030	1757	1659	0
4.604/396.20049	0	4576	4654	3859	3181	2361	3002	2538	5326	3384	2588	4364	4341	0
4.772/396.20070	0	2460	1363	1389	1608	883	1103	241	1173	2436	901	1754	1315	0
2.441/396.27850	0	692	629	146	2232	877	846	633	1377	2466	1345	811	1079	0
0.635/396.34172	0	422	354	918	558	549	726	452	1389	685	519	1014	222	0
0.685/396.71279	0	123	116	43	77	61	79	79	2687	122	42	74	49	0
4.685/396.98880	0	648	863	754	822	850	750	589	1534	574	692	1115	815	0
0.660/397.11543	0	666846	676692	599458	625551	778021	647570	617010	608194	580901	807723	599495	501192	0
4.506/397.15717	0	2541	1975	5269	3977	6334	5283	5451	1941	4895	4539	3869	3481	0
0.576/397.18576	0	2472	4442	2461	2593	4108	1950	3471	3262	2615	3262	1850	1485	0
4.848/397.23677	0	956	398	162	714	29895	785	4631	256	247	28	985	1037	0
0.519/397.78989	0	237	52	86	452	120	548	35	154	82	46	391	1144	0
5.665/397.89725	0	12041	12500	9038	11149	8280	9556	7856	7040	10114	8186	9745	9476	0
4.691/397.91156	0	5868	6968	5957	6220	5191	5071	5186	4979	5436	4444	4496	5445	0
4.793/398.07362	0	55	1015	1399	712	583	944	947	1344	304	1011	936	640	0
4.409/398.07489	0	1059	1084	1509	708	1036	990	1494	1128	754	848	609	1050	0
5.160/399.15154	0	3364	3227	3061	4031	3044	1691	7527	1329	3492	2656	1444	1774	0
6.145/399.15222	0	3849	4023	3762	4516	2594	2673	2451	2500	3585	2441	2449	2617	0
4.690/399.15438	0	1852732	1903322	1708586	1948925	1744857	1551052	1579910	1647772	1757833	1462261	1476478	1671082	0
4.849/399.15518	0	51954	35367	39546	42155	31730	27240	33859	21980	38388	29903	28888	32438	0
4.726/399.24603	0	3699	6091	4829	3447	5092	5446	4584	7953	3741	5117	3784	4946	0
0.577/399.25686	0	821	451	1268	771	2293	695	496	1826	651	643	666	1333	0
0.656/399.74972	0	24	50	0	0	1104	0	58	1528	0	12	0	0	0
0.516/399.80593	0	0	0	0	0	0	1055	0	0	0	0	475	2202	0
4.608/399.98115	0	634	818	806	695	1117	973	1067	850	716	1296	953	966	0
0.610/400.18836	0	189	191	433	161	478	87	182	2202	195	216	188	103	0
0.569/400.22043	0	0	0	111	255	0	0	0	0	160	0	0	0	0
0.766/400.22686	0	2175	412	874	1369	1058	2021	1341	2249	1814	467	831	906	0
5.235/400.27465	0	1080	563	920	569	353	447	4278	544	762	260	575	484	0
0.510/400.81354	0	797	69	365	2250	204	1556	57	210	135	30	894	3908	0
5.492/400.90449	0	3406	3585	3370	3407	3550	3630	3631	3550	3753	3353	3627	3547	0
4.349/400.95827	0	886	1200	892	917	1502	1099	1283	1296	870	1098	1194	1042	0
4.354/400.96951	0	886	1200	892	917	1502	1099	1283	1296	870	1098	1194	1042	0
5.201/401.06812	0	1086	798	1724	1427	1577	1747	2256	726	1403	1398	1751	1733	0
0.744/401.10750	0	2419	1290	733	1086	866	1368	982	2529	1292	511	994	955	0
2.421/401.11635	0	1489	984	1293	1386	1337	1097	1417	1632	1978	1522	1016	645	0
5.285/401.19006	0	3606	1048	192	254	0	0	0	445	224	0	0	0	0
4.769/401.20471	0	7328	7296	10279	11796	7846	5329	6554	10598	10926	5209	6044	4904	0
4.915/401.20502	0	4347	8135	6830	8196	8352	2705	3820	10632	6001	2996	2853	2750	0
0.561/401.22188	0	967	1007	1265	1755	1138	1527	984	252	2116	1238	4806	1895	0
0.539/401.27423	0	914	428	675	1340	810	1201	389	7356	691	328	909	3816	0
1.323/401.28657	0	271	355	462	677	253	1131	332	264	449	299	958	1149	0
5.477/401.90274	0	1817	2112	1995	1732	1898	2098	1946	2034	2004	2038	1927	1884	0
5.602/401.93018	0	152	371	587	347	981	219	466	889	101	144	62	219	0
4.848/402.03120	0	15289	12689	16416	12426	11771	18569	13914	9803	15430	14713	16023	17696	0
4.692/402.15337	0	11189	10752	11211	11494	9867	9533	11456	10373	10808	8670	9185	9402	0
4.766/402.20661	0	1663	2188	2324	2661	1655	1042	1366	2277	2547	1002	1521	1181	0
0.765/402.23963	0	2603	835	934	1386	1358	1555	1797	20268	1165	736	510	565	0
4.583/402.25222	0	958	831	1241	908	768	774	422	947	1365	617	667	726	0
5.391/402.26609	0	1458	1031	830	237	0	124	0	992	220	0	134	76	0
1.102/402.26791	0	1091	765	1096	602	823	1651	639	1280	754	840	1167	1482	0
5.474/402.90162	0	3590	3610	3600	3356	3394	3648	3702	3505	3626	3368	3711	3515	0
0.660/402.95734	0	2229	2211	1860	1862	2945	2083	2082	1856	2283	2965	2319	1270	0
1.093/403.11960	0	1067	652	881	726	846	1082	1138	571	886	589	1064	300	0
2.141/403.13808	0	21806	15703	18837	17721	16879	31019	13350	17055	24181	14035	37019	30994	0
0.723/403.15968	0	5936	4280	3372	2791	3145	3553	2960	3183	3124	2960	3679	4074	0
0.552/403.16398	0	732	624	1440	163	2067	635	1875	765	951	2154	630	1172	0
5.285/403.18640	0	1199	465	171	175	80	72	58	289	141	42	53	91	0
0.660/403.19698	0	2006	1474	1558	1714	2477	2007	1795	1328	1789	2402	1778	1278	0
4.652/403.20205	0	6656	4698	3556	2880	5050	3484	5553	5255	3387	4013	3837	3878	0
0.634/403.21672	0	879	658	1955	1375	1357	1753	1318	2317	1448	1321	2225	720	0
4.442/403.23757	0	545	532	1060	395	692	893	699	497	844	376	762	857	0
5.481/403.90443	0	1782	1689	1680	1730	1810	1911	1642	1827	1713	1697	1605	1745	0
5.266/404.03491	0	2234	1535	2008	1829	1676	1842	1985	982	2269	1497	1926	2159	0
1.591/404.08418	0	1867	1783	2300	1449	1957	2002	1930	1947	1456	2167	2255	1470	0
0.660/404.21775	0	638487	681934	610802	640813	806742	590704	626110	615445	636238	923770	578208	381278	0
4.641/404.22330	0	20579	21187	17936	18840	22132	17489	20882	19061	17322	18026	17673	16915	0
5.646/405.01842	0	728	622	752	781	958	1334	1167	2773	494	1496	1402	1172	0
5.209/405.01920	0	19491	12360	15650	13500	14506	15303	24112	6544	17606	14397	16316	15364	0
5.373/405.02064	0	2689	1976	2133	2108	1837	2579	2046	1224	2464	1952	2450	2718	0
0.635/405.17761	0	3096	1951	2807	2130	1941	2902	2003	1062	1308	2189	2204	1635	0
0.894/405.20009	0	824	460	417	1772	129	1026	198	394	923	148	913	851	0
0.563/405.23398	0	8750	19704	4013	12092	7361	7496	8286	30073	11133	5249	5876	6225	0
1.151/405.24638	0	1221	1659	1584	1278	1471	1356	670	1961	1420	1063	1070	823	0
4.680/405.57868	0	1793	1383	2416	968	2781	2191	2555	1211	2012	2457	2851	2026	0
0.509/405.77725	0	1562	260	731	1966	719	1811	166	567	442	141	1091	1421	0
4.844/405.96729	0	2942	2044	4134	2727	4948	3596	4756	1910	2588	3609	2644	3176	0
4.588/405.96802	0	1882	1315	2470	1690	2818	2198	2709	1661	1886	2664	2296	1940	0
4.471/405.96881	0	2504	1526	2885	2182	3264	2569	4146	1646	2056	2985	2774	2754	0
5.118/406.24903	0	18287	13380	25986	36290	19789	12145	16622	12655	28772	18344	12076	13499	0
0.510/406.78620	0	2926	478	1333	4185	1562	3583	300	1173	581	201	2312	3794	0
5.330/407.16750	0	0	0	715	865	0	73	0	0	719	0	168	235	0
0.719/407.17902	0	154155	102159	63795	82821	104227	130876	122371	219259	134934	39634	64793	68960	0
0.582/407.17982	0	15213	14081	14415	15954	12333	12358	12846	10809	15776	14566	14889	9738	0
1.238/407.24781	0	92323	66960	108448	109419	103747	110689	98248	37788	136653	78613	106812	97183	0
0.771/407.24810	0	2424	930	4516	4296	1543	4656	3481	1608	4637	2513	2322	2823	0
0.535/407.34513	0	193	130	89	250	61	240	101	2549	176	63	211	721	0
4.795/407.98411	0	2593	1926	3575	3939	4245	4512	4253	2783	4085	4894	4486	3838	0
4.539/408.06639	0	4536	4413	1833	2607	1856	2025	2475	3553	2400	2252	3749	4034	0
1.232/408.25128	0	21078	14342	21205	21198	19537	21615	21923	8631	28624	13671	22733	19993	0
0.535/408.37530	0	0	0	0	0	0	153	0	0	0	0	26	682	0
6.214/408.77526	0	570	626	704	717	523	402	309	301	621	275	346	412	0
4.664/409.09154	0	1548	915	1170	1175	983	931	996	695	1399	1071	1116	987	0
0.677/409.19516	0	72317	76333	40793	67495	65267	47221	45852	345477	63541	44602	43376	38954	0
0.552/409.20045	0	1208	1139	928	1318	1432	1133	1189	2246	1223	1131	1123	2432	0
4.729/409.25511	0	1621	2284	2032	2096	2332	1927	1935	3468	1583	2975	1593	1962	0
0.627/409.72078	0	51	43	71	49	1390	0	296	682	29	15	0	0	0
4.785/409.98662	0	369	281	650	775	872	922	684	518	569	1026	1037	774	0
4.540/410.06046	0	2160	1933	673	1712	774	1245	1061	1386	1075	894	1223	1691	0
1.127/410.87775	0	824	1087	928	820	633	732	725	824	701	789	874	511	0
5.454/410.93267	0	19869	20876	18945	17250	18183	17773	16162	14715	19746	16314	17911	17822	0
5.158/411.15428	0	1528	1532	1530	1871	812	884	1000	950	1500	511	1104	1013	0
1.130/411.22527	0	634	618	575	503	490	724	335	547	475	613	715	589	0
0.535/411.27720	0	0	0	0	0	0	3936	0	0	0	0	2029	16247	0
0.610/411.73643	0	142	199	8	135	465	121	150	3095	136	117	202	1	0
0.513/411.80749	0	2370	271	668	4080	759	4144	191	760	380	123	2587	9803	0
1.335/412.21847	0	526	671	550	875	444	386	485	23	688	159	198	406	0
0.577/412.33398	0	277	448	119	292	171	275	210	1023	253	181	244	155	0
0.627/412.75469	0	24	78	5	84	1304	0	133	123	29	2	0	0	0
5.456/412.93130	0	13103	12491	11532	11700	11655	11111	10649	9914	12908	10428	11766	11501	0
1.106/413.16540	0	900	311	153	686	171	650	316	630	351	194	1085	550	0
4.695/413.16912	0	2208	1723	1858	2569	1524	1434	1823	1747	1478	1338	1766	1680	0
4.848/413.22486	0	926	1081	1145	1109	939	1347	1041	1016	1092	952	1195	1193	0
4.742/413.22708	0	3908	2433	2303	2380	2010	2284	1745	1142	3051	1692	2728	2933	0
6.157/413.23079	0	1075	931	464	644	237	647	134	536	1045	156	734	1035	0
2.335/413.23855	0	481	129	0	0	0	170	0	567	0	0	242	690	0
0.693/413.24681	0	2837	1513	1060	1382	1837	2084	2623	4249	2260	726	1125	1095	0
2.138/414.01807	0	2144	2134	1849	1672	2415	2102	1820	2254	2545	2101	2814	2661	0
4.418/414.11840	0	847	932	652	729	352	1013	225	1007	849	418	1041	1084	0
0.719/414.28038	0	24824	12648	8618	9953	15951	21071	18523	34357	21111	5718	10786	9567	0
0.602/414.77196	0	61	94	0	0	239	0	43	2180	0	38	0	0	0
4.755/415.13135	0	2149	994	2655	1882	1827	1742	1460	494	3359	1456	1955	2379	0
4.660/415.13286	0	8436	13469	12089	11959	13298	9390	9644	12331	12604	11515	8846	8672	0
4.863/415.17076	0	2329	1363	1469	1433	1677	1424	1679	497	2004	1264	1734	1468	0
4.905/415.24541	0	105	121	0	0	0	1030	0	542	0	0	1341	1259	0
0.544/415.25570	0	479	600	1281	2212	403	1503	1223	3273	2473	1341	1911	2116	0
0.660/415.26444	0	2703	3512	1981	2361	3511	2146	2091	18901	2412	2393	1852	1742	0
1.128/415.30075	0	3850	4916	4954	8592	3656	5807	3076	3494	4614	4091	7037	6035	0
2.510/416.22501	0	0	0	1510	1566	0	0	0	0	2207	0	0	0	0
0.677/416.29540	0	2767	2881	1381	2180	2523	1710	1929	11391	1963	1619	1809	1327	0
5.648/416.89109	0	1661	1657	1578	1566	1360	1580	1206	1117	1565	1332	1585	1526	0
5.175/417.16388	0	968	890	1098	1446	1098	495	3398	172	1119	1021	680	543	0
4.977/417.22005	0	84	192	832	448	2318	172	1034	272	374	247	151	89	0
5.152/417.22850	0	198	158	500	833	493	259	301	134	497	393	262	250	0
0.564/417.27110	0	4135	2914	4556	4862	3261	4634	4475	16936	7480	3955	6046	4684	0
0.685/417.71968	0	435	315	139	88	290	226	224	1815	124	127	140	72	0
5.735/417.84227	0	3973	4174	3823	3938	4070	3854	3917	4180	3864	4235	3781	3899	0
2.248/418.07847	0	1805	1918	2327	1825	1818	1437	1959	1073	1286	2322	1422	1702	0
2.282/418.08408	0	1949	1918	2327	1780	1950	2144	2267	1228	1573	2322	2366	1940	0
4.444/418.24992	0	284	190	0	0	0	540	0	627	0	0	988	609	0
1.144/418.28919	0	675	793	831	1054	797	853	466	914	776	560	920	733	0
0.744/418.29045	0	34132	35232	20800	21948	15116	23129	16570	22763	19147	17732	29409	24204	0
0.685/418.72608	0	108	41	0	0	76	79	79	2072	0	83	14	18	0
0.508/418.78380	0	0	0	448	1739	0	1096	0	0	100	0	807	949	0
5.635/418.88807	0	1145	1324	935	1207	993	966	868	878	1077	870	1011	954	0
0.573/419.19474	0	813	553	1655	596	1101	213	1126	200	756	1272	33	986	0
1.094/419.22895	0	113	276	190	76	288	260	158	5575	381	215	173	127	0
0.509/419.79466	0	1120	198	1024	3632	684	2202	129	585	387	132	1935	2326	0
5.726/419.83905	0	1855	1975	1845	1885	1969	2058	1850	1830	1942	2017	1770	1832	0
4.648/419.92713	0	1072	1093	780	510	521	546	864	1269	791	789	428	429	0
1.099/420.24656	0	929	1533	704	694	789	717	660	2188	739	574	335	549	0
4.643/420.26364	0	1052	469	498	462	403	450	377	731	368	343	448	354	0
5.060/420.26538	0	18621	17819	27725	33449	18210	10028	14789	10140	29661	18396	11453	12754	0
0.702/420.28525	0	2090	2187	3086	4119	1955	1692	1454	2891	1644	1854	2973	1791	0
0.765/420.30652	0	3237	1460	2148	2961	1621	3565	1520	4565	2032	951	2906	1225	0
5.674/420.91226	0	36155	39373	31160	35709	29128	31918	27757	27122	33580	28623	31833	33955	0
0.772/421.15385	0	2839	1649	1044	2801	1651	3384	2374	4290	2535	690	1483	1477	0
0.627/421.18447	0	195	339	1918	68	279	0	404	1753	173	105	0	0	0
0.565/421.24219	0	3077	2528	2068	2888	2790	2651	2437	103	2143	2874	2189	2903	0
4.942/421.24997	0	8088	7751	8211	8468	4845	9720	5719	4728	7412	4886	9396	10508	0
0.769/421.26515	0	4838	1455	4438	3770	3204	5563	4975	1023	3353	4398	2544	3076	0
0.627/421.77345	0	466	67	158	703	1384	718	159	581	52	23	395	1074	0
5.209/422.04616	0	3689	2351	3136	2890	2656	3123	4443	1586	3792	2767	3418	2998	0
0.579/422.20287	0	337	564	1315	366	1017	327	680	2925	688	477	557	1096	0
